entity:ID,name,:LABEL
e37716,block signal,my_entity
e37717,法国索尔博拿大学,my_entity
e37718,84式碰炸手榴弹,my_entity
e37719,班明勇,my_entity
e37720,尼古拉·夏尔·乌迪诺,my_entity
e37721,江苏省南京市玄武区中山东路321号,my_entity
e37722,战争；战术；兵力,my_entity
e37723,特热布尼采,my_entity
e37724,曹文诏,my_entity
e37725,马来西亚，伊朗，希腊等,my_entity
e37726,“斯普鲁恩斯”级导弹驱逐舰,my_entity
e37727,;7.943 米,my_entity
e37728,傅作义,my_entity
e37729,DShK,my_entity
e37730,AGM - 78 standard anti-radiation missiles,my_entity
e37731,曹涤凡,my_entity
e37732,1967年10月6日,my_entity
e37733,温俊佑,my_entity
e37734,密云郡公,my_entity
e37735,钟金英,my_entity
e37736,MSG3狙击步枪,my_entity
e37737,非常广泛的一种通讯协议,my_entity
e37738,赣粤边游击队员,my_entity
e37739,国民政府国防部联勤总部少将参议,my_entity
e37740,原红九军团,my_entity
e37741,混血人种,my_entity
e37742,山东省潍县（今潍坊市）寒亭区,my_entity
e37743,钟运惟,my_entity
e37744,斯捷潘·奥西波维·马卡洛夫,my_entity
e37745,亚瑟·泰德,my_entity
e37746,江苏苏州,my_entity
e37747,严保国,my_entity
e37748,陈龙驙,my_entity
e37749,MAGNIFLEX,my_entity
e37750,德兴县红庙,my_entity
e37751,在较远距离上消灭单个有生目标,my_entity
e37752,郑为义,my_entity
e37753,陈定通,my_entity
e37754,1929年,my_entity
e37755,120 km/h,my_entity
e37756,许春标,my_entity
e37757,1945年4月,my_entity
e37758,5932部队3分队31小队班长,my_entity
e37759,1906年2月11日,my_entity
e37760,蒙族,my_entity
e37761,4110毫米,my_entity
e37762,保延4年(1138年),my_entity
e37763,;122.5 mm,my_entity
e37764,永定军,my_entity
e37765,MI-14,my_entity
e37766,所属,my_entity
e37767,陈瓦水,my_entity
e37768,东山岛,my_entity
e37769,护航舰│反战机舰,my_entity
e37770,May 23rd.,my_entity
e37771,赫尔格·帕姆克兰兹,my_entity
e37772,黑龙江省依安县,my_entity
e37773,维切尔斯巴赫级战列舰,my_entity
e37774,1898年6月17日,my_entity
e37775,刘德伦,my_entity
e37776,对付加固掩体内的目标和地下工事,my_entity
e37777,卡尔·古斯塔夫·弗兰格尔,my_entity
e37778,大乙乡赤卫队班长,my_entity
e37779,颜小明,my_entity
e37780,贡扎尔夫·德·科尔多瓦,my_entity
e37781,无敌谈判--战术篇,my_entity
e37782,1931年8月,my_entity
e37783,倪允龙,my_entity
e37784,中共辉县高庄区区委书记兼区干队政委,my_entity
e37785,;3000米,my_entity
e37786,靳虎,my_entity
e37787,1945年2月10日,my_entity
e37788,共产主义，中国共产党,my_entity
e37789,蹇先为,my_entity
e37790,北京大学出版社,my_entity
e37791,韩冬太,my_entity
e37792,马叉，上有利刃，两面出锋,my_entity
e37793,教导团学员,my_entity
e37794,99年,my_entity
e37795,09,my_entity
e37796,追击李自成于山西、陕西、湖广等省，擒何腾蛟，破鲁王朱以海,my_entity
e37797,杜干全,my_entity
e37798,扈先梅,my_entity
e37799,12.8英尺,my_entity
e37800,P-S-1 Anti-Personnel Mine,my_entity
e37801,日本大分县,my_entity
e37802,中国工农红军第三十四军,my_entity
e37803,湘江战役,my_entity
e37804,火力差，动力不足,my_entity
e37805,郭可彬,my_entity
e37806,陈春茂,my_entity
e37807,燕州上谷人,my_entity
e37808,张颁恩,my_entity
e37809,陈仁峰,my_entity
e37810,一种中远程投放的制导武器,my_entity
e37811,无人侦察机,my_entity
e37812,战斗规律和指导规律,my_entity
e37813,穆尼eagle m-20s飞机,my_entity
e37814,钟五全,my_entity
e37815,人防工事，防空洞,my_entity
e37816,罗马内战,my_entity
e37817,Mechanized infantry,my_entity
e37818,GKB OAT设计局,my_entity
e37819,霍华德,my_entity
e37820,安戎县开国子,my_entity
e37821,张子金,my_entity
e37822,2000年07月29日,my_entity
e37823,1951.2,my_entity
e37824,唐山市武装部参谋,my_entity
e37825,廓尔喀刀,my_entity
e37826,65,my_entity
e37827,奇幻小说,my_entity
e37828,林殿虎,my_entity
e37829,宁夏人民,my_entity
e37830,公元前509年,my_entity
e37831,何家产,my_entity
e37832,应急措施,my_entity
e37833,四川省南溪县,my_entity
e37834,常山郡公→上谷郡公→彭国公,my_entity
e37835,1915年10月,my_entity
e37836,1835年10月至今,my_entity
e37837,Oyashio-class submarine,my_entity
e37838,AMX30主战坦克,my_entity
e37839,孔愉,my_entity
e37840,M247 Mongoose Ultra Light All-Terrain Vehicle / M247 猫鼬超轻型全地形战车,my_entity
e37841,陈学勉,my_entity
e37842,甘昌俊,my_entity
e37843,服役12年,my_entity
e37844,苏霍伊设计局,my_entity
e37845,菲利普·斯凯勒,my_entity
e37846,河南嵩县,my_entity
e37847,太平天国名将,my_entity
e37848,小巨角河战役,my_entity
e37849,1276,my_entity
e37850,杀伤范围大、破甲能力强,my_entity
e37851,五院载人航天总体部总师助理,my_entity
e37852,导弹护卫艇,my_entity
e37853,;1926,my_entity
e37854,School dishwasher,my_entity
e37855,苏法全,my_entity
e37856,曾任解放军排长,my_entity
e37857,里根号航空母舰,my_entity
e37858,歼灭敌人,my_entity
e37859,2990千克,my_entity
e37860,1234年,my_entity
e37861,Charb1 bis tank;,my_entity
e37862,成贻宾,my_entity
e37863,阿南惟几,my_entity
e37864,维拉湾,my_entity
e37865,跨越国界等特点,my_entity
e37866,8200000人 （2010年）,my_entity
e37867,51,my_entity
e37868,1942年10月26日,my_entity
e37869,简瑞祥,my_entity
e37870,China South Industries Group Corporation，简称CSGC,my_entity
e37871,警用枪,my_entity
e37872,杀害有生目标,my_entity
e37873,双方罢兵议和,my_entity
e37874,养殖户,my_entity
e37875,能登吕号水上飞机母舰,my_entity
e37876,中国空军第四大队,my_entity
e37877,后膛漏气,my_entity
e37878,蜗牛-B,my_entity
e37879,胡定嶷,my_entity
e37880,步兵支援武器,my_entity
e37881,贾里·舒尔曼,my_entity
e37882,唐朝，契丹,my_entity
e37883,福建省邵武市和平镇,my_entity
e37884,参加革命工作，加入中国共产党,my_entity
e37885,伞兵,my_entity
e37886,狩猎和射击运动,my_entity
e37887,彭贤松,my_entity
e37888,纵向重心范围大,my_entity
e37889,Naval base,my_entity
e37890,刘赞禄,my_entity
e37891,朱金叶,my_entity
e37892,1972年10月17日,my_entity
e37893,郭企忠,my_entity
e37894,成立“新野县外交后援各界联合会”，,my_entity
e37895,扶风平陵,my_entity
e37896,雷明登武器公司,my_entity
e37897,特拉福德·利·马洛里,my_entity
e37898,中国人民解放军第四野战军第四十军一一九师炮兵,my_entity
e37899,18500千米,my_entity
e37900,;雷诺车辆工业公司,my_entity
e37901,主治医师,my_entity
e37902,拜伯尔斯,my_entity
e37903,联邦德国梅塞德斯-奔驰4850A(8×8)坦克运输牵引车,my_entity
e37904,朝鲜战争,my_entity
e37905,孟买,my_entity
e37906,纯国办初级中学,my_entity
e37907,共工蚩尤,my_entity
e37908,1932年参加革命,my_entity
e37909,Ion Coman,my_entity
e37910,原名家骝,my_entity
e37911,37节,my_entity
e37912,军火制造,my_entity
e37913,核军控,my_entity
e37914,容克斯 Ju52,my_entity
e37915,罗马尼亚政府副总理,my_entity
e37916,2.71 米,my_entity
e37917,53465部队（482团）2连班长,my_entity
e37918,45千米,my_entity
e37919,八路军获胜,my_entity
e37920,430吨,my_entity
e37921,对运动之敌袭击的一种样式,my_entity
e37922,黄垂财,my_entity
e37923,中国古代农民战争问题,my_entity
e37924,乌克兰雅塔甘主战坦克,my_entity
e37925,福建省连江县马鼻乡墙兜村,my_entity
e37926,邢丕祥,my_entity
e37927,1994年2月8日,my_entity
e37928,邹国资,my_entity
e37929,tt1411248,my_entity
e37930,大沽造船厂,my_entity
e37931,战争武器演进史：单兵武器,my_entity
e37932,扬·科曼,my_entity
e37933,蔡戚丰,my_entity
e37934,1941年4月,my_entity
e37935,方立义,my_entity
e37936,黄宜毫,my_entity
e37937,陈焕美,my_entity
e37938,1868年7月27日,my_entity
e37939,1933年9月5日,my_entity
e37940,吴益京,my_entity
e37941,第二次世界大战中的王牌战舰,my_entity
e37942,缅甸联邦民族自治武装力量,my_entity
e37943,2005年4月21日,my_entity
e37944,Glide Armor,my_entity
e37945,卡桑火箭炮,my_entity
e37946,世界一流水平的实验潜艇,my_entity
e37947,我国第一个机械化师,my_entity
e37948,原本县剑溪赤卫队战士,my_entity
e37949,步霰榴合一武器,my_entity
e37950,赖如昌,my_entity
e37951,俞连高,my_entity
e37952,铁胆,my_entity
e37953,导气式自动原理枪机回转式,my_entity
e37954,Salamis class Space CL,my_entity
e37955,飞虎队上校领航员,my_entity
e37956,6451毫米,my_entity
e37957,王石活,my_entity
e37958,德州骑警,my_entity
e37959,广西柳州,my_entity
e37960,豹1主战坦克,my_entity
e37961,2.526m,my_entity
e37962,加尔各答级驱逐舰,my_entity
e37963,军人、军务局局长,my_entity
e37964,太守翟义vs王莽军,my_entity
e37965,教育家、政治家,my_entity
e37966,廖山桐,my_entity
e37967,怀仁县城南25公里金沙滩镇,my_entity
e37968,美国塞斯纳飞机公司,my_entity
e37969,7.62mmCETME自动步枪,my_entity
e37970,1989年12月22日,my_entity
e37971,1979年5月26日,my_entity
e37972,2月17日,my_entity
e37973,哈乞开斯,my_entity
e37974,李润沂,my_entity
e37975,韩嵩,my_entity
e37976,安条克战争,my_entity
e37977,VT坦克（“豹3”主战坦克）,my_entity
e37978,US-1A,my_entity
e37979,623年,my_entity
e37980,比睿号战舰,my_entity
e37981,又名张振兴,my_entity
e37982,何喜敏,my_entity
e37983,Charles F. Adams-class destroyer,my_entity
e37984,22,my_entity
e37985,河北省望都县,my_entity
e37986,1941—1943年,my_entity
e37987,新机动战记高达W；机动战士高达W,my_entity
e37988,;汇龙乡九大队,my_entity
e37989,36万6千两,my_entity
e37990,22.8节,my_entity
e37991,ひょうぶしょう,my_entity
e37992,德国赫克勒-科赫有限公司,my_entity
e37993,相互融合、协调发展,my_entity
e37994,红宝石级核潜艇,my_entity
e37995,傈僳族,my_entity
e37996,2581/3480KG,my_entity
e37997,纯让,my_entity
e37998,辛店街道毛托村,my_entity
e37999,新四军南繁芜游击队战士,my_entity
e38000,PS-1型水上飞机,my_entity
e38001,河南郑州养老院虐老事件,my_entity
e38002,1939年3月27日,my_entity
e38003,ヱヴァンゲリヲン ぶきシサタムン,my_entity
e38004,轻型侦察直升机,my_entity
e38005,2013年5月1日,my_entity
e38006,Kelly McPherson,my_entity
e38007,原红军通信员,my_entity
e38008,冥,my_entity
e38009,胶状汽油,my_entity
e38010,有毒气体,my_entity
e38011,1914年12月,my_entity
e38012,法国雷诺液力传动装置,my_entity
e38013,古德伍德大作战,my_entity
e38014,罗伯特·昆兹,my_entity
e38015,"1,448毫米",my_entity
e38016,1932年;,my_entity
e38017,67%,my_entity
e38018,完颜承裔,my_entity
e38019,949型核潜艇,my_entity
e38020,刘叙彝,my_entity
e38021,黄汉家,my_entity
e38022,大汾,my_entity
e38023,蒋其清,my_entity
e38024,通过手术的方法,my_entity
e38025,世上最古老的空降单位之一,my_entity
e38026,直隶顺天府（今北京）,my_entity
e38027,90分钟,my_entity
e38028,黄火恩,my_entity
e38029,王木合,my_entity
e38030,郭时济,my_entity
e38031,115页,my_entity
e38032,1697年9月11日,my_entity
e38033,中华人民共和国外交部驻澳门特别行政区特派员公署,my_entity
e38034,S1A电光Denko夜间战斗机,my_entity
e38035,周承恩,my_entity
e38036,北极星潜射弹道导弹,my_entity
e38037,JJ-5、FT-5,my_entity
e38038,周小鼎,my_entity
e38039,胡从先,my_entity
e38040,同盟会、清政府,my_entity
e38041,12.7毫米V-94大口径狙击步枪,my_entity
e38042,李碧山,my_entity
e38043,咸阳阻击战,my_entity
e38044,M2A1-7式喷火器,my_entity
e38045,抵御核攻击,my_entity
e38046,1916年任广西参加护国护袁军第一支队司令等,my_entity
e38047,军事工程师,my_entity
e38048,自由军团,my_entity
e38049,阿齐齐亚兵营,my_entity
e38050,第101空降师,my_entity
e38051,中国83式122毫米榴弹炮,my_entity
e38052,张乃更,my_entity
e38053,湖北省黄安县,my_entity
e38054,戚齐球,my_entity
e38055,兰塾成,my_entity
e38056,蒸汽动力战列舰,my_entity
e38057,1806年10月25日,my_entity
e38058,1914;,my_entity
e38059,1996年,my_entity
e38060,聂维祯,my_entity
e38061,M2.6,my_entity
e38062,一种俗称,my_entity
e38063,T-15坦克,my_entity
e38064,"3,565,000",my_entity
e38065,1937年7月29日,my_entity
e38066,3tHLKL6型半履带式运输车底盘,my_entity
e38067,连年的战乱和灾荒,my_entity
e38068,布列塔尼大区,my_entity
e38069,林焕天,my_entity
e38070,斯巴达VS雅典,my_entity
e38071,1998年12月,my_entity
e38072,奴尔旦达拜克达巴力拜克,my_entity
e38073,刘启直,my_entity
e38074,杀伤有生力量,my_entity
e38075,是淮海战役的前奏,my_entity
e38076,埃夫里-马西轻轨,my_entity
e38077,一品农家女,my_entity
e38078,柏林东部的慕欣堡,my_entity
e38079,1925年7月,my_entity
e38080,抗干扰能力较强,my_entity
e38081,1697年,my_entity
e38082,效力射的基本发射法,my_entity
e38083,Chinese Fighter,my_entity
e38084,浑河血战,my_entity
e38085,预言,my_entity
e38086,5.69米,my_entity
e38087,富石堡台,my_entity
e38088,陈清福,my_entity
e38089,7.62CBДC狙击步枪,my_entity
e38090,翁德阶,my_entity
e38091,方启玉,my_entity
e38092,李华层,my_entity
e38093,T-15步兵战车,my_entity
e38094,施静德,my_entity
e38095,兰州军区雪枫团特种大队,my_entity
e38096,87 英尺 / 27 米,my_entity
e38097,为9M123,my_entity
e38098,1650,my_entity
e38099,610g,my_entity
e38100,四川省科学技术协会,my_entity
e38101,1挺M23D或机炮火箭和其它武器,my_entity
e38102,7～8℃,my_entity
e38103,25 元,my_entity
e38104,HK11轻机枪,my_entity
e38105,1092~1161m,my_entity
e38106,法国雷诺 车辆工业公司,my_entity
e38107,苗中英,my_entity
e38108,1968年12月15日,my_entity
e38109,Tecno-lastec Series of Bullet-proof Vest,my_entity
e38110,The M3 light tank,my_entity
e38111,单发单座下单翼战斗机,my_entity
e38112,魏攻秦河西之战,my_entity
e38113,袁上会,my_entity
e38114,四轮驱动,my_entity
e38115,英日同盟,my_entity
e38116,谢寿恩,my_entity
e38117,mobile,my_entity
e38118,榴弹发射器,my_entity
e38119,乾嘉湘黔川苗民反清起义的杰出首领,my_entity
e38120,叶德乐,my_entity
e38121,1955年5月21日,my_entity
e38122,特殊训练，掌握精确射击,my_entity
e38123,2014年12月25日,my_entity
e38124,155066122507,my_entity
e38125,于华礼,my_entity
e38126,谢武忠,my_entity
e38127,二级战斗英雄,my_entity
e38128,法西斯发动的侵华战争组成部分,my_entity
e38129,日本国防,my_entity
e38130,17.85万亩,my_entity
e38131,扬托·卡内蒂,my_entity
e38132,茅永章,my_entity
e38133,511架,my_entity
e38134,导气式、枪机回旋式闭锁,my_entity
e38135,肖继恩,my_entity
e38136,30000多㎡,my_entity
e38137,M21 Heavy Anti-Tank Mine,my_entity
e38138,10215公斤,my_entity
e38139,;比利时,my_entity
e38140,列攻击，二连击。,my_entity
e38141,纽波特纽斯造船及船坞公司,my_entity
e38142,杨自齐,my_entity
e38143,韩水宾,my_entity
e38144,1891年12月10日,my_entity
e38145,770年,my_entity
e38146,16.79,my_entity
e38147,明缅战争,my_entity
e38148,作战机型的生产和维修,my_entity
e38149,Android、ios,my_entity
e38150,九纵队25师74团,my_entity
e38151,“三菱”AAM—2导弹,my_entity
e38152,反法同盟、法国,my_entity
e38153,芬兰湾,my_entity
e38154,白耳兵,my_entity
e38155,雁宿崖战斗,my_entity
e38156,冀中区,my_entity
e38157,1100吨（水面）、1285吨（水下）,my_entity
e38158,萨克森伯爵莫里斯,my_entity
e38159,1英里（超过1600m）,my_entity
e38160,月刊,my_entity
e38161,"法律武器:全国广泛开展""一五""普法活动",my_entity
e38162,1970年9月,my_entity
e38163,1461人,my_entity
e38164,顾维家,my_entity
e38165,23.991吨,my_entity
e38166,四川华阳人,my_entity
e38167,垓下之围,my_entity
e38168,l948年l0月,my_entity
e38169,丁有生,my_entity
e38170,雷抒文,my_entity
e38171,;1700 mm,my_entity
e38172,2014年2月1日,my_entity
e38173,诺登飞,my_entity
e38174,1587年,my_entity
e38175,RIM-2舰空导弹,my_entity
e38176,"port side,larboard",my_entity
e38177,Ju52,my_entity
e38178,MN-121 Antitank Mine,my_entity
e38179,俄国和法国,my_entity
e38180,1953年11月20日,my_entity
e38181,1919年4月,my_entity
e38182,四川省长宁,my_entity
e38183,云净天空,my_entity
e38184,南诏、唐朝,my_entity
e38185,奥斯曼帝国几乎丧失全部欧洲领土,my_entity
e38186,颜台宁,my_entity
e38187,Maurice comte de Saxe,my_entity
e38188,1963年5月8日,my_entity
e38189,湖北咸宁,my_entity
e38190,意大利，法国,my_entity
e38191,（葡萄牙）陆军学校,my_entity
e38192,王家营战斗,my_entity
e38193,SS-4“凉鞋”导弹,my_entity
e38194,;1953年6月,my_entity
e38195,刘升华,my_entity
e38196,流线型,my_entity
e38197,司令,my_entity
e38198,贝尔-430直升机,my_entity
e38199,预防攻击,my_entity
e38200,张柏鹏,my_entity
e38201,无为市,my_entity
e38202,一九二二年,my_entity
e38203,金珍彪,my_entity
e38204,传奇英豪拿破仑,my_entity
e38205,National Revolutionary Army,my_entity
e38206,林则号鱼雷炮舰,my_entity
e38207,1914年8月17日——9月15日,my_entity
e38208,新四军;国民党,my_entity
e38209,商人,my_entity
e38210,1750年11月20日,my_entity
e38211,范炳发,my_entity
e38212,2148毫米,my_entity
e38213,桂陵,my_entity
e38214,熊方春,my_entity
e38215,いまい たけお,my_entity
e38216,苏-9战斗机,my_entity
e38217,反坦克武器,my_entity
e38218,M1914机枪,my_entity
e38219,局部战争,my_entity
e38220,宋国瑞,my_entity
e38221,6b5防弹衣,my_entity
e38222,徐大昌,my_entity
e38223,莱特号,my_entity
e38224,新四军、日军,my_entity
e38225,王泰诚,my_entity
e38226,防钝器打击,my_entity
e38227,1941年10月,my_entity
e38228,三星区惠丰乡,my_entity
e38229,1919年5月19日—1922年10月11日,my_entity
e38230,20元,my_entity
e38231,一种矛、戈分铸联装戟,my_entity
e38232,纳尔逊号战列舰,my_entity
e38233,湖南郴州,my_entity
e38234,王彦复,my_entity
e38235,罗云章,my_entity
e38236,L85A1式5.56毫米突击步枪,my_entity
e38237,上甘岭战役,my_entity
e38238,研制一种小型喷气式截击机,my_entity
e38239,魏玛德国,my_entity
e38240,ZB-26轻机枪,my_entity
e38241,井冈山革命根据地第一次反“会剿”,my_entity
e38242,999 mm,my_entity
e38243,圣西尔军校,my_entity
e38244,镇压马赫迪起义,my_entity
e38245,马来西亚,my_entity
e38246,普瓦提埃战役,my_entity
e38247,西北风级护卫舰,my_entity
e38248,38.5mm,my_entity
e38249,郭新柔,my_entity
e38250,PC,my_entity
e38251,粮圉，子曹圉,my_entity
e38252,后周获胜，南唐割让江北十四州,my_entity
e38253,2007年3月23日,my_entity
e38254,谭耀南,my_entity
e38255,县工会秘书长,my_entity
e38256,弹壳、少量装药、以及底火的子弹,my_entity
e38257,海霹雳,my_entity
e38258,宣,my_entity
e38259,谢年松,my_entity
e38260,加特林式机炮,my_entity
e38261,;=D.B.S=TEAM,my_entity
e38262,城市土地经济,my_entity
e38263,孙洽瑞,my_entity
e38264,MAI-GR1;Antipersonnel Mine,my_entity
e38265,SSG3000,my_entity
e38266,25.5节,my_entity
e38267,叶良运,my_entity
e38268,2506brigade,my_entity
e38269,加里波第号航空母舰,my_entity
e38270,9787807030225,my_entity
e38271,57303,my_entity
e38272,林瑞舟,my_entity
e38273,1979年12月31日,my_entity
e38274,勒姆尼克河战役,my_entity
e38275,115分钟,my_entity
e38276,柳濑敬之,my_entity
e38277,此为第一型,my_entity
e38278,火神VULCAN战略轰炸机,my_entity
e38279,后果,my_entity
e38280,庄能水,my_entity
e38281,The battle of;northern Italy,my_entity
e38282,前南斯拉夫安全研究所,my_entity
e38283,750千米,my_entity
e38284,78.33兆瓦,my_entity
e38285,张明录,my_entity
e38286,国会决议,my_entity
e38287,邓鹤鸣,my_entity
e38288,有足够数量的核弹头,my_entity
e38289,1928——1940年（二战期间）,my_entity
e38290,1946.08.16,my_entity
e38291,1000公斤,my_entity
e38292,已婚,my_entity
e38293,战场刽子手,my_entity
e38294,尹俊,my_entity
e38295,15000磅,my_entity
e38296,曹全福,my_entity
e38297,袭奉恩将军,my_entity
e38298,1896年2月14日,my_entity
e38299,;ㄘㄧˊ ㄐㄧㄤˇ,my_entity
e38300,政和元年（1111年）封福国公。靖康元年四月（1126年）进封为信王,my_entity
e38301,聚北乡平北村,my_entity
e38302,2010年2月21日,my_entity
e38303,Maxim gun,my_entity
e38304,吴盛星,my_entity
e38305,"对抗步兵,还可以更好的对付骑兵",my_entity
e38306,86式(WZ501)履带式步兵战车动力,my_entity
e38307,烟幕剂,my_entity
e38308,2004.8.27,my_entity
e38309,顾学洙,my_entity
e38310,将军、政治家,my_entity
e38311,Миль Ми-24,my_entity
e38312,对英国殖民统治不满,my_entity
e38313,1936年01月,my_entity
e38314,1979年9月20日逝世于布拉格,my_entity
e38315,7503183063,my_entity
e38316,福建省柘洋（今柘荣县）英山乡上宅村,my_entity
e38317,34吨,my_entity
e38318,UGM-133A弹道导弹,my_entity
e38319,吐尔逊肉孜由夫,my_entity
e38320,苏州市房地产经纪管理办法,my_entity
e38321,第一次土埃战争,my_entity
e38322,Admiral Graf Spee,my_entity
e38323,松平信纲,my_entity
e38324,海上巨无霸;,my_entity
e38325,流浪级,my_entity
e38326,上海,my_entity
e38327,1973年2月21日,my_entity
e38328,10900m,my_entity
e38329,身高七尺,my_entity
e38330,Cruiser fleet,my_entity
e38331,苏-27战斗机,my_entity
e38332,1934年9月22日,my_entity
e38333,德国反坦克炮,my_entity
e38334,991年6月,my_entity
e38335,左太传,my_entity
e38336,22吨,my_entity
e38337,曾国武,my_entity
e38338,韩裕,my_entity
e38339,RPK-盘龙,my_entity
e38340,卡赞的诅咒,my_entity
e38341,Lekiu Class Frigate,my_entity
e38342,波罗的海沿岸国家,my_entity
e38343,营口港口岸,my_entity
e38344,たつみ なおふみ,my_entity
e38345,席君买,my_entity
e38346,沅陵县清浪乡,my_entity
e38347,罗卜子,my_entity
e38348,林根和,my_entity
e38349,冷裕光,my_entity
e38350,彭树范,my_entity
e38351,河南省商城县麻河岗大阎家湾村(今属安徽金寨）,my_entity
e38352,箭-2导弹系统,my_entity
e38353,红一军团五师战士,my_entity
e38354,1.3米,my_entity
e38355,T30坦克歼击车,my_entity
e38356,海豚潜艇,my_entity
e38357,模型,my_entity
e38358,对战略全局和主要方向的安危,my_entity
e38359,黄海海战取胜、一级金鵄勋章,my_entity
e38360,M16系列自动步枪,my_entity
e38361,1993年8月,my_entity
e38362,舰,my_entity
e38363,泰始二年正月,my_entity
e38364,Bf109T12架，Ju87D30架（计划）,my_entity
e38365,726型气垫登陆艇,my_entity
e38366,公元520年,my_entity
e38367,1913年3月18日,my_entity
e38368,450发/分,my_entity
e38369,八爪鱼号,my_entity
e38370,奴热迪力阿亚米别克,my_entity
e38371,7个师28个旅,my_entity
e38372,格洛克公司,my_entity
e38373,尤金·伊利,my_entity
e38374,陶林英,my_entity
e38375,疏勒城之战,my_entity
e38376,5.7米,my_entity
e38377,920年（神册五年）,my_entity
e38378,1997年7月19日,my_entity
e38379,埃德蒙·勒伯夫,my_entity
e38380,九原城,my_entity
e38381,山镇熊坊村人,my_entity
e38382,喀喇沁部,my_entity
e38383,日本尾张国桶狭间,my_entity
e38384,二战美军航空母舰,my_entity
e38385,12.6米,my_entity
e38386,1902年2月9日,my_entity
e38387,降舰数为8艘,my_entity
e38388,8839(♀)明恢63(♂),my_entity
e38389,瓜尔佳氏,my_entity
e38390,吉阿婆麻辣烫（陶育路店）,my_entity
e38391,naval vessels ; ;,my_entity
e38392,荣成市邱家镇邱家村,my_entity
e38393,15次,my_entity
e38394,九头龙川击溃三十万一向一揆军,my_entity
e38395,1912年12月,my_entity
e38396,意大利菲亚特6.5mm轻机枪,my_entity
e38397,乾隆二十四年,my_entity
e38398,覃士冕,my_entity
e38399,柯布生产公司,my_entity
e38400,中共获胜,my_entity
e38401,YF-23战斗机,my_entity
e38402,参加了鄂豫皖革命根据地第一至第四次反“围剿”斗争,my_entity
e38403,1281年春,my_entity
e38404,肖庆先,my_entity
e38405,10/50，带1发加成，11/55,my_entity
e38406,Cold War mentality,my_entity
e38407,廖信彬,my_entity
e38408,凉战,my_entity
e38409,1914年,my_entity
e38410,采用固体燃料的燃料空气炸弹,my_entity
e38411,许不文,my_entity
e38412,奥托·梅莱拉76mm舰炮,my_entity
e38413,唐代安徽宣城,my_entity
e38414,石沟崖战斗,my_entity
e38415,1909,my_entity
e38416,炮闩,my_entity
e38417,125人,my_entity
e38418,卢德维克·斯沃博达,my_entity
e38419,福建省南靖县金山乡马公村,my_entity
e38420,HKG41式5.56mm自动步枪,my_entity
e38421,双方均损失惨重，死伤合计16.6万人,my_entity
e38422,周月颜,my_entity
e38423,ㄉㄨㄢˇ ㄔㄨㄥ ㄍㄢˇ,my_entity
e38424,钟观兴,my_entity
e38425,土耳其T129武装直升机,my_entity
e38426,拉斐尔公司,my_entity
e38427,王则炎,my_entity
e38428,许不雷,my_entity
e38429,防核武器、化学武器、生物武器,my_entity
e38430,约公元前235年,my_entity
e38431,小荣根,my_entity
e38432,弹道导弹潜艇,my_entity
e38433,肖容,my_entity
e38434,陈水模,my_entity
e38435,33.0 cm,my_entity
e38436,9787802370432,my_entity
e38437,陈步元,my_entity
e38438,《能够改变中国历史的两件事》、《蔡孟坚回忆录》,my_entity
e38439,田家会,my_entity
e38440,6到10秒,my_entity
e38441,广西马山县里当乡里当村,my_entity
e38442,梁静斋,my_entity
e38443,陶信宝,my_entity
e38444,“卡辛”和“卡辛”改进级导弹驱逐舰,my_entity
e38445,晋梦奇,my_entity
e38446,吉林农安,my_entity
e38447,刘世相,my_entity
e38448,广西贺县,my_entity
e38449,庐山军官训练团,my_entity
e38450,三等子,my_entity
e38451,福建省邵武县卫闽乡,my_entity
e38452,1994年5月,my_entity
e38453,1947年6月,my_entity
e38454,钟辉元,my_entity
e38455,1881年8月,my_entity
e38456,俄罗斯莫斯科级航空母舰,my_entity
e38457,16项,my_entity
e38458,1931年3月29日,my_entity
e38459,盟军，德军,my_entity
e38460,堪萨斯州萨利纳西北部,my_entity
e38461,1900年7月22日,my_entity
e38462,LNG 液化天然气和LPG 液化石油气,my_entity
e38463,海尔赛、豪尔锡,my_entity
e38464,Yuri Alekseyevich Gagarin,my_entity
e38465,红四军特务营营长,my_entity
e38466,解放军约2万人，国民党军6700人,my_entity
e38467,格洛克18型全自动手枪,my_entity
e38468,东北老航校,my_entity
e38469,新毛乡（现城厢镇）万丰村,my_entity
e38470,刘呈德,my_entity
e38471,陈志正,my_entity
e38472,德国“马克斯”自行火炮,my_entity
e38473,清季军事史论集,my_entity
e38474,山西平鲁,my_entity
e38475,1935年5月1日,my_entity
e38476,德国ZF 6*36式望远瞄准镜,my_entity
e38477,汤福亭,my_entity
e38478,吉梦来,my_entity
e38479,黄祥振,my_entity
e38480,1948年8月27日,my_entity
e38481,简成畅,my_entity
e38482,身边的博弈,my_entity
e38483,建兴乡模范村,my_entity
e38484,NGM 5.56mm Assault Rifle,my_entity
e38485,1968-1990年,my_entity
e38486,10.8节,my_entity
e38487,1959,my_entity
e38488,578 KG,my_entity
e38489,李孔泰,my_entity
e38490,赵福银,my_entity
e38491,Full Armor ΖΖ Gundam\u3000\u3000：,my_entity
e38492,法国军队 ; 英荷联军,my_entity
e38493,;2010年8月31日,my_entity
e38494,1898年,my_entity
