陆静澄,毕业院校,南京中央军校
陆静澄,职业,中将
陆静澄,字,正庭
陆静澄,出生日期,1902年
吕志经,中文名,吕志经
吕志经,出生日期,1956年
吕志经,民族,汉
吕志经,逝世日期,1979年2月
吕志经,出生地,广东省信宜县贵子镇木根村(现名云世村）
T54,中文名,T54/55型坦克
T54,外文名,T-54/55
T54,研发年代,1945年
T54,原产国家,苏联
T54,武器系统,100mmD-10坦克炮
T54,坦克类型,中型坦克
T54,开始量产,1947年
张清水,本名,张清水
张清水,去世时间,1933年
张清水,身份,三明市体育局局长
张清水,参军时间,1930年
“爱国者”反导系统,中文名,“爱国者”反导系统
“爱国者”反导系统,外文名,&quot;Patriot&quot; anti-missile system
“爱国者”反导系统,别名,爱国者导弹
“爱国者”反导系统,国家,美国
“爱国者”反导系统,组成,动能拦截弹，雷达，指挥系统等
“爱国者”反导系统,作用,对弹道导弹在飞行终端进行拦截
“爱国者”反导系统,时间,2013年2月16日
“爱国者”反导系统,类别,战区导弹防御系统低层点防御系统
青藏战争,名称,青藏战争
青藏战争,时间,1932年
青藏战争,结果,马家军获胜
魏伯亭,中文名,魏伯亭
魏伯亭,国籍,中国
魏伯亭,出生地,山东省潍县（今潍坊市）寒亭区
魏伯亭,出生日期,1920
魏伯亭,逝世日期,1993
魏伯亭,职业,军人
魏伯亭,信仰,共产主义
魏伯亭,主要成就,原中国人民解放军成都军区副政治委员、第一副政治委员
段祥照,国籍,中国
魏伯亭,民族,汉族
段祥照,出生日期,1910
段祥照,逝世日期,1931
段祥照,中文名,段祥照
陈瓦水,中文名,陈瓦水
陈瓦水,出生日期,1924
陈瓦水,逝世日期,1951
局部动员,中文名,局部动员
局部动员,属于,国家最高权力机关
莉扎·利窦,中文名,莉扎·利窦
莉扎·利窦,国籍,俄罗斯
局部动员,解释,动员部分武装力量和人等进行战争
莉扎·利窦,职业,画家
莉扎·利窦,性别,女
AOTF-NIR,中文名,声光可调滤光器型近红外光谱仪
AOTF-NIR,外文名,AOTF-NIR
陈宜胜,中文名,陈宜胜
陈宜胜,出生日期,1914年
陈宜胜,出生地,湖南省茶陵县
陈宜胜,逝世日期,1937年
陈宜胜,民族,汉族
金仁先,中文名,金仁先
金仁先,外文名,Jin Renxian
金仁先,类型,历史
金仁先,属于,黄埔军校
战斗指挥员野战指导手册,书名,战斗指挥员野战指导手册
战斗指挥员野战指导手册,ISBN,9787501953363
战斗指挥员野战指导手册,出版社,轻工业出版社
战斗指挥员野战指导手册,类别,军事心理学系列
战斗指挥员野战指导手册,出版时间,2006年06月
战斗指挥员野战指导手册,装帧,平装
战斗指挥员野战指导手册,开本,32开
卡迪亚·萨瓦滴蓬,中文名,卡迪亚·萨瓦滴蓬
卡迪亚·萨瓦滴蓬,外文名,Khattiya Sawasdipol
卡迪亚·萨瓦滴蓬,出生日期,1951年6月2日
卡迪亚·萨瓦滴蓬,逝世日期,2010年5月17日
LUSAA2冲锋枪,中文名,LUSAA2冲锋枪
LUSAA2冲锋枪,外文名,LUSA
LUSAA2冲锋枪,生产公司,葡萄牙国家军品工业公司
战斗指挥员野战指导手册,页数,453 页
LUSAA2冲锋枪,生产日期,1983年
国防军最高统帅部,外文名,Oberkommando der Wehrmacht
国防军最高统帅部,简称,OKW
国防军最高统帅部,成立时间,1938年2月4日
欧阳汉泉,中文名,欧阳汉泉
欧阳汉泉,国籍,中国
欧阳汉泉,职业,花都出入境检验检疫局党组成员、副局长
欧阳汉泉,性别,男
艾光楼,中文名,艾光楼
艾光楼,国籍,中国
艾光楼,出生日期,1911
国防军最高统帅部,中文名,国防军最高统帅部
艾光楼,逝世日期,1941.3
艾光楼,政治面貌,中共党员
70式130毫米火箭炮,中文名称,70式130毫米火箭炮
70式130毫米火箭炮,国家,中国
70式130毫米火箭炮,口径,130毫米
李岚谷,中文名,李岚谷
李岚谷,出生日期,1830
李岚谷,逝世日期,1863
艾光楼,信仰,中国共产党
CDJ模型,中文名,CDJ模型
CDJ模型,诞生,2009年
CDJ模型,提出者,戴维·考特
CDJ模型,公司,麦肯锡公司
范迪波,中文名,范迪波
范迪波,出生日期,1918年12月
范迪波,主要成就,荣获中华人民共和国三级独立自由勋章，三级解放勋章
范迪波,出生地,河南内黄县
范迪波,逝世日期,1982年
个人潜水艇,中文名,个人潜水艇
个人潜水艇,公司,荷兰沃克斯潜水艇公司
个人潜水艇,潜行时间,2.5小时
个人潜水艇,产地,荷兰
史承回,国籍,中国
史承回,民族,汉族
史承回,中文名,史承回
史承回,出生日期,1961年
史承回,逝世日期,1979年2月
滚转弹道导弹,中文名,滚转弹道导弹
滚转弹道导弹,外文名,Spinning Ballistic Missiles
火箭弹,中文名,火箭弹;
火箭弹,外文名,rocket projectile
火箭弹,作用,反坦克武器
火箭弹,意义,杀伤、压制敌方有生力量
曾随英,中文名,曾随英
曾随英,职业,军人
曾随英,职务,红军战士
曾随英,参加革命时间,1932年
史承回,籍贯,福建省福鼎市点头镇大峨村
冯景恩,中文名,冯景恩
冯景恩,民族,回族
冯景恩,出生日期,1905年
冯景恩,性别,男
冯景恩,逝世日期,1986年
冯景恩,出生地,山东省无棣县车镇乡五营村
源满仲,中文名,源满仲
源满仲,国籍,日本
源满仲,职业,将军
源满仲,逝世日期,公元997年
源满仲,出生日期,公元913年
何烈鹏,中文名,何烈鹏
何烈鹏,逝世日期,1930年北上无音讯
何烈鹏,职务,任兴国预备队战士
何烈鹏,性别,男
乔玉祥,中文名,乔玉祥
乔玉祥,出生日期,1930年
乔玉祥,逝世日期,1951年4月
乔玉祥,所属部队,六十四军一九○师警卫连
韩喜只,中文名,韩喜只
韩喜只,出生日期,1917年
韩喜只,性别,男
韩喜只,职业,军人
杨大眼,中文名,杨大眼
杨大眼,国籍,北魏
杨大眼,民族,氐族
杨大眼,职业,将领
杨大眼,官职,直阁将军，辅国将军、游击将军
杨大眼,爵位,安戎县开国子
杨大眼,主要成就,平定樊季安，大破王茂
杨大眼,世居,仇池（今甘肃西和县西南）
A100300毫米火箭炮,中文名,A100300毫米火箭炮
A100300毫米火箭炮,自重,21吨
A100300毫米火箭炮,公路最大速度,60千米/小时
A100300毫米火箭炮,载重,22吨
赵世发,外文名,Zhao Shifa
赵世发,国籍,中华人民共和国
赵世发,逝世日期,1983
空袭巴里港,名称,空袭巴里港
空袭巴里港,地点,Air raid on Bari
空袭巴里港,时间,1943年12月2日
赵世发,出生日期,1913
空袭巴里港,结果,德军获胜
A100300毫米火箭炮,中文名,A100300毫米火箭炮
A100300毫米火箭炮,自重,21吨
A100300毫米火箭炮,公路最大速度,60千米/小时
A100300毫米火箭炮,载重,22吨
漆远渥,中文名,漆远渥
漆远渥,出生日期,1915年
漆远渥,逝世日期,2012年10月14日
漆远渥,信仰,共产主义
L96A1狙击步枪,中文名,L96A1狙击步枪
L96A1狙击步枪,别名,英国AW狙击步枪
L96A1狙击步枪,口径,7.62毫米
L96A1狙击步枪,自动方式,手动
L96A1狙击步枪,发射方式,单发
L96A1狙击步枪,供弹方式,弹匣
L96A1狙击步枪,弹匣容量,10发
L96A1狙击步枪,全枪长,1124毫米
L96A1狙击步枪,空枪重,6500克
L96A1狙击步枪,闭锁方式,机枪回转式
L96A1狙击步枪,弹种,北约7.62x51毫米
尼古拉·苏尔特,中文名,尼古拉·苏尔特
尼古拉·苏尔特,外文名,Nicolas Soult
尼古拉·苏尔特,国籍,法国
尼古拉·苏尔特,出生地,圣-阿曼-德-贝斯蒂德
尼古拉·苏尔特,出生日期,1769年3月29日
尼古拉·苏尔特,逝世日期,1851年11月26日
尼古拉·苏尔特,军衔,大元帅
关世英,中文名,关世英
关世英,民族,满族
关世英,出生日期,1915
关世英,逝世日期,1937
尼古拉·苏尔特,中文名,尼古拉·苏尔特
L96A1狙击步枪,枪管长,660毫米
尼古拉·苏尔特,国籍,法国
尼古拉·苏尔特,出生地,圣-阿曼-德-贝斯蒂德
尼古拉·苏尔特,出生日期,1769年3月29日
尼古拉·苏尔特,军衔,大元帅
尼古拉·苏尔特,逝世日期,1851年11月26日
尼古拉·苏尔特,外文名,Nicolas Soult
MLG-60拖式机械布雷车,中文名,MLG-60拖式机械布雷车
MLG-60拖式机械布雷车,外文名,MLG-60 Mechanical Minelayer
MLG-60拖式机械布雷车,生产单位,民主德国
MLG-60拖式机械布雷车,现状,完成生产计划
MLG-60拖式机械布雷车,国别,民主德国
MLG-60拖式机械布雷车,中文名,MLG-60拖式机械布雷车
MLG-60拖式机械布雷车,外文名,MLG-60 Mechanical Minelayer
MLG-60拖式机械布雷车,现状,完成生产计划
MLG-60拖式机械布雷车,国别,民主德国
国际和平日,中文名,国际和平日
国际和平日,外文名,International Day of peace
国际和平日,起源时间,2001年9月
国际和平日,节日时间,每年9月21日
国际和平日,节日性质,世界性
韩子重,中文名,韩子重
韩子重,国籍,中国
韩子重,民族,汉族
韩子重,出生地,四川
韩子重,出生日期,1922年
韩子重,逝世日期,1949年
韩子重,职业,军人
MLG-60拖式机械布雷车,生产单位,民主德国
韩子重,性别,男
平昌喜,中文名,平昌喜
平昌喜,出生日期,1926年10月
平昌喜,别名,平苍禧
韩子重,毕业院校,山西抗大三分校
韦永义,中文名,韦永义
CM21系列步兵战斗车,装备营地,联兵旅的装甲步兵营
CM21系列步兵战斗车,设计思路,沿用了M11，其外形相同之处也较多
CM21系列步兵战斗车,衍生型号,CM22式106.7毫米自行迫击炮；CM23式81毫米迫击炮等
AC-130武装攻击机,中文名称,AC-130攻击机
AC-130武装攻击机,英文名称,ACE-130
AC-130武装攻击机,前型/级,C-130运输机
AC-130武装攻击机,次型/级,A-130攻击机
AC-130武装攻击机,服役时间,1973年
AC-130武装攻击机,研制单位,洛克希德马丁公司
AC-130武装攻击机,机型,武装攻击机
AC-130武装攻击机,国家,美国
伯莱塔92系列9mm手枪,中文名称,伯莱塔92系列手枪
伯莱塔92系列9mm手枪,英文名称,BERETTA 92
伯莱塔92系列9mm手枪,次型/级,BERETTA 92S
伯莱塔92系列9mm手枪,研制时间,1970年
伯莱塔92系列9mm手枪,服役时间,1975年
伯莱塔92系列9mm手枪,定型时间,1975年
伯莱塔92系列9mm手枪,国家,意大利
伯莱塔92系列9mm手枪,前型/级,BERETTA 1951
郁思贤,中文名,郁思贤
郁思贤,国籍,中国
郁思贤,出生日期,1911
郁思贤,逝世日期,1943年8月
郁思贤,职业,班长
郁思贤,出生地,;汇龙乡九大队
巴西GL-302式催泪手榴弹,中文名,巴西GL-302式催泪手榴弹
巴西GL-302式催泪手榴弹,外文名,Brazil GL-302;type tear grenades
巴西GL-302式催泪手榴弹,现状,生产
巴西GL-302式催泪手榴弹,用途,防暴
巴西GL-302式催泪手榴弹,中文名,巴西GL-302式催泪手榴弹
巴西GL-302式催泪手榴弹,外文名,Brazil GL-302;type tear grenades
巴西GL-302式催泪手榴弹,用途,防暴
张法先,中文名,张法先
张法先,国籍,中国
张法先,出生日期,1907.7
巴西GL-302式催泪手榴弹,现状,生产
张法先,逝世日期,1988.4.14
沃尔夫-迪特里希·威尔克,本名,沃尔夫-迪特里希·威尔克
沃尔夫-迪特里希·威尔克,别称,君王（Fürst）
沃尔夫-迪特里希·威尔克,主要成就,德国JG3中队队长
沃尔夫-迪特里希·威尔克,出生时间,1913.3.11
沃尔夫-迪特里希·威尔克,军衔,上校
沃尔夫-迪特里希·威尔克,进行空战,732次
沃尔夫-迪特里希·威尔克,去世时间,1944.3.23
陆奥号,中文名,陆奥号
陆奥号,外文名,Mutsu
陆奥号,性质,战列舰
陆奥号,标准排水量,33800吨
陆奥号,满载排水量,38500吨
陆奥号,主尺寸,215.8m×28.96m
陆奥号,沉没时间,1943年7月29日
袁礼和,中文名,袁礼和
袁礼和,国籍,中国
袁礼和,出生地,东元乡
袁礼和,逝世日期,1965年5月
袁礼和,职业,财理员
袁礼和,性别,男
张廷高,中文名,张廷高
张廷高,出生日期,1923年
张廷高,逝世日期,1948年11月
张廷高,职务,军人
张廷高,出生地,新东乡新民村
张廷高,性别,男
袁礼和,出生日期,1926
英国“海标枪”舰对空导弹,中文名,英国“海标枪”舰对空导弹
英国“海标枪”舰对空导弹,全弹长,４．３６米
英国“海标枪”舰对空导弹,全弹质量,５５０千克
英国“海标枪”舰对空导弹,弹径,０．４２米
祁发宝,中文名,祁发宝
祁发宝,民族,汉族
祁发宝,出生日期,1979年3月
祁发宝,性别,男
卢隆高,中文名,卢隆高
卢隆高,职业,军人
卢隆高,性别,男
卢隆高,参加革命时间,1931年
RAM轻型轮式装甲侦察车族,中文名,RAM轻型轮式装甲侦察车族
RAM轻型轮式装甲侦察车族,生产单位,拉姆塔结构与系统公司
RAM轻型轮式装甲侦察车族,研制单位,拉姆塔结构与系统公司
RAM轻型轮式装甲侦察车族,装备情况,摩洛哥
RAM轻型轮式装甲侦察车族,外文名,Family of Light Wheeled Armored Scout Car
RAM轻型轮式装甲侦察车族,中文名,RAM轻型轮式装甲侦察车族
RAM轻型轮式装甲侦察车族,外文名,Family of Light Wheeled Armored Scout Car
RAM轻型轮式装甲侦察车族,生产单位,拉姆塔结构与系统公司
RAM轻型轮式装甲侦察车族,装备情况,摩洛哥
RAM轻型轮式装甲侦察车族,研制单位,拉姆塔结构与系统公司
邹学兴,中文名,邹学兴
邹学兴,职务,红三军团炊事员
邹学兴,参加革命时间,1932年
周享冬,中文名,周享冬
周享冬,职业,军人
周享冬,隶属部队,红十军
周享冬,参加革命时间,1928年
谢恒发,本名,谢恒发
谢恒发,参军时间,1932年
奴亚木拜克司马古力,本名,奴亚木拜克司马古力
奴亚木拜克司马古力,出生时间,1914
奴亚木拜克司马古力,去世时间,1945
谢恒发,年龄,26岁
奴亚木拜克司马古力,性别,男
奴亚木拜克司马古力,籍贯,新疆维吾尔自治区霍城县
谢恒发,职务,红三军团战士
李仁腾,中文名,李仁腾
李仁腾,逝世日期,1930年
李仁腾,牺牲地点,富滩
李仁腾,参加革命时间,1930年
易元秋,中文名,易元秋
易元秋,国籍,中国
易元秋,职业,中国人民解放军少将
易元秋,出生日期,1934年7月
练荣亨,中文名,练荣亨
练荣亨,国籍,中国;
练荣亨,民族,汉
陈娇生,中文名,陈娇生
陈娇生,逝世日期,1934年
陈娇生,职务,长桥乡苏干部
陈娇生,参加革命时间,1932年
王子固,中文名,王子固
王子固,民族,汉族
王子固,出生日期,1924年7月
巢湖市公安局交通警察支队,中文名,巢湖市公安局交通警察支队
巢湖市公安局交通警察支队,行动,“百日行动”统一行动等
巢湖市公安局交通警察支队,队长,赵新湖
黄曷柏,中文名,黄曷柏
黄曷柏,国籍,中国
黄曷柏,出生地,福建省建阳县莒口乡
黄曷柏,逝世日期,1937
徐祥宝,中文名,徐祥宝
徐祥宝,出生日期,1926年
徐祥宝,逝世日期,1949年
邵君明,中文名,邵君明
邵君明,国籍,中国
邵君明,逝世日期,1990
邵君明,出生日期,1945
邵君明,籍贯,沂南县邵家湖村
越南共和国空军,中文名,越南共和国空军
越南共和国空军,成立时间,1955年
越南共和国空军,通称,南越空军
越南共和国空军,简称,VNAF
越南共和国空军,中文名,越南共和国空军
越南共和国空军,简称,VNAF
越南共和国空军,成立时间,1955年
越南共和国空军,通称,南越空军
反二十五路围攻战役,中文名,反二十五路围攻战役
反二十五路围攻战役,时间,1938年9月至11月
反二十五路围攻战役,参战双方,中国八路军和日军
反二十五路围攻战役,地点,山西省五台山区
白衣焚天,中文名,白衣焚天
白衣焚天,品级,橙武
白衣焚天,武器类别,棍类
温洪臣,中文名,温洪臣
温洪臣,国籍,中国
温洪臣,逝世日期,1979年3月
温洪臣,性别,男
白衣焚天,装备等级,80级
74式火焰喷射器,中文名,74式火焰喷射器
74式火焰喷射器,全重,20千克
74式火焰喷射器,最大射程,40米～45米
74式火焰喷射器,全长,850毫米
博斯沃思战役,外文名,;The Battle of Bosworth Field
博斯沃思战役,发生时间,公元1485年8月22日
博斯沃思战役,结果,理查三世败亡
博斯沃思战役,战役双方,都铎王朝和约克王朝
博斯沃思战役,损失,约克军1000人，都铎军200人不到
博斯沃思战役,指挥官,牛津伯爵；理查三世
博斯沃思战役,中文名,博斯沃思战役
洪胜兵,中文名,洪胜兵
洪胜兵,出生日期,1964年9月
洪胜兵,毕业院校,西安陆军学院
林依富,中文名,林依富
林依富,国籍,中国
林依富,逝世日期,1935
反二十五路围攻战役,中文名,反二十五路围攻战役
反二十五路围攻战役,时间,1938年9月至11月
反二十五路围攻战役,地点,山西省五台山区
反二十五路围攻战役,参战双方,中国八路军和日军
孙振禄,中文名,孙振禄
孙振禄,出生日期,1924年
孙振禄,性别,男
巴西SBAT—70式火箭炮,口 径,70毫米
洪胜兵,出生地,安徽省安庆市
巴西SBAT—70式火箭炮,最大射程,;7．5公里
巴西SBAT—70式火箭炮,身管数,36
巴西SBAT—70式火箭炮,中文名,巴西SBAT—70式火箭炮
邢云臣,中文名,邢云臣
邢云臣,出生地,河北省易县
邢云臣,逝世日期,1947年
邢云臣,出生日期,1918年
姜希彦,中文名,姜希彦
姜希彦,出生地,临淄区敬仲镇东姬王村
姜希彦,出生日期,1914
姜希彦,逝世日期,1950
姜希彦,主要成就,荣立二等功一次
苏禄仁,中文名,苏禄仁
苏禄仁,1938年,参加抗日工作
苏禄仁,1940年10月,1940年10月
苏禄仁,结局,在敌人的残酷折磨下，在狱中牺牲
巴西SBAT—70式火箭炮,中文名,巴西SBAT—70式火箭炮
巴西SBAT—70式火箭炮,口 径,70毫米
巴西SBAT—70式火箭炮,身管数,36
巴西SBAT—70式火箭炮,最大射程,;7．5公里
江崇生,中文名,江崇生
江崇生,出生日期,1910
江崇生,逝世日期,1934
北岳区1941年夏季反分割战役,中文名,北岳区1941年夏季反分割战役
北岳区1941年夏季反分割战役,时间,1941年
北岳区1941年夏季反分割战役,目的,打破日军的扫荡、封锁
北岳区1941年夏季反分割战役,性质,抗日战争
徐亮彩,中文名,徐亮彩
徐亮彩,出生日期,1898年9月
徐亮彩,逝世日期,1928年2月
徐亮彩,出生地,湖南省芙蓉区
徐亮彩,性别,男
徐亮彩,政治面貌,党员
陈水玉,中文名,陈水玉
陈水玉,国籍,中国
陈水玉,性别,女
北岳区1941年夏季反分割战役,中文名,北岳区1941年夏季反分割战役
北岳区1941年夏季反分割战役,时间,1941年
北岳区1941年夏季反分割战役,性质,抗日战争
北岳区1941年夏季反分割战役,目的,打破日军的扫荡、封锁
陈水玉,民族,汉
妙高级重巡洋舰,中文名称,妙高级重巡洋舰
妙高级重巡洋舰,英文名称,Myoko Class Heavy Cruiser
妙高级重巡洋舰,出处,山岳名
妙高级重巡洋舰,前型,青叶级重巡洋舰
妙高级重巡洋舰,次型,高雄级重巡洋舰
妙高级重巡洋舰,同型,四艘
妙高级重巡洋舰,下订,1923年
妙高级重巡洋舰,动工,1924-1925
妙高级重巡洋舰,下水,1927-1928
妙高级重巡洋舰,服役,1928-1946
妙高级重巡洋舰,排水量,公试排水量13281吨改装后14984吨
妙高级重巡洋舰,标准排水量,10902吨改装后15933吨
妙高级重巡洋舰,全长,203.76米
妙高级重巡洋舰,满载排水量,13551吨改装后15933吨
妙高级重巡洋舰,全宽,19米
妙高级重巡洋舰,吃水,6.23公尺改装后6.37公尺
法国REF78094式头盔,中文名,法国REF78094式头盔
法国REF78094式头盔,外文名,REF78094
法国REF78094式头盔,现状,生产
法国REF78094式头盔,用途,防钝器打击
黄士连,中文名,黄士连
黄士连,出生日期,1927年
黄士连,逝世日期,1948年11月
黄士连,职务,战士
黄士连,出生地,戴祥乡一村
黄士连,性别,男
徐志兆,中文名,徐志兆
徐志兆,逝世日期,1941年
徐志兆,职务,军人
徐志兆,出生地,安徽省宣城市泾县
徐志兆,性别,男
施克琴,中文名,施克琴
施克琴,国籍,中国
施克琴,出生地,合兴乡大丰村
施克琴,出生日期,1920
施克琴,逝世日期,1947年3月
施克琴,职业,军人
妙高级重巡洋舰,国家,日本
施克琴,信仰,共产党
黄耀宗,中文名,黄耀宗
黄耀宗,国籍,中国
黄耀宗,民族,汉族
黄耀宗,出生地,安徽金寨
黄耀宗,出生日期,1902年
黄耀宗,逝世日期,1935年
黄耀宗,职业,革命者
黄耀宗,信仰,共产党
黄耀宗,性别,男
徐妙娇,本名,徐妙娇
徐妙娇,出生时间,1896
施克琴,性别,男
徐妙娇,去世时间,1931
林振卓,出生日期,1913年
林振卓,中文名,林振卓
林振卓,逝世日期,1936年
林振卓,性别,男
宋兆源,逝世日期,1934年
宋兆源,参加革命时间,1934年
徐妙娇,所处时代,抗战
宋兆源,生前职务,红军补充团战士
宋兆源,中文名,宋兆源
郭志讥,中文名,郭志讥
郭志讥,职业,军人
郭志讥,政治面貌,共青团员
郭志讥,参加革命时间,1934年
赖正余,中文名,赖正余
赖正余,参加革命时间,1929年
赖正余,职业,军人
赖正余,隶属阵营,红军
日本降舰驶抵上海,中文名,日本降舰驶抵上海
日本降舰驶抵上海,驶抵上海时间,1947年7月26日
日本降舰驶抵上海,7月26日,降舰数为8艘
日本降舰驶抵上海,重量,8450吨
邱树德,中文名,邱树德
邱树德,职务,原红十军战士
邱树德,参加革命时间,1929年
邱树德,逝世日期,1931年
王锡秀,本名,王锡秀
王锡秀,性别,女
王锡秀,身份,红二十军指导员
肖举贤,中文名,肖举贤
肖举贤,逝世日期,1934年
肖举贤,职业,军人
王锡秀,去世时间,1931年
肖举贤,牺牲地点,兴国县
郝文法,中文名,郝文法
郝文法,出生日期,1925
郝文法,性别,男
杨广洳,中文名,杨广洳
杨广洳,籍贯,山西岢岚
杨广洳,参加革命时间,1942年3月
杨广洳,逝世日期,2014年12月12日
廖安,中文名,廖安
廖安,国籍,中国
廖安,逝世日期,1931
廖安,出生日期,1893
Fw-200侦察/巡逻机,中文名,Fw-200侦察/巡逻机
Fw-200侦察/巡逻机,研制单位,福克-沃尔夫
Fw-200侦察/巡逻机,定型时间,1937年7月27日
Fw-200侦察/巡逻机,研制时间,30年代中期
Fw-200侦察/巡逻机,生产数量,276架
Fw-200侦察/巡逻机,服役时间,1940年1月
Fw-200侦察/巡逻机,国家,德国
Fw-200侦察/巡逻机,中文名,Fw-200侦察/巡逻机
Fw-200侦察/巡逻机,研制单位,福克-沃尔夫
Fw-200侦察/巡逻机,研制时间,30年代中期
Fw-200侦察/巡逻机,服役时间,1940年1月
Fw-200侦察/巡逻机,定型时间,1937年7月27日
Fw-200侦察/巡逻机,生产数量,276架
Fw-200侦察/巡逻机,国家,德国
中国核潜艇,中文名,中国核潜艇
中国核潜艇,动力,核反应堆
中国核潜艇,自持力,60-90天
中国核潜艇,装备,弹道导弹，飞航式导弹
中国核潜艇,核动力分类,攻击型核潜艇，导弹核潜艇
中国核潜艇,武器装备分类,鱼雷攻击型核潜艇，导弹核潜艇
中国核潜艇,水下续航能力,20万海里
钟相,中文名,钟相
钟相,国籍,宋朝
钟相,主要成就,占据洞庭湖一带的农民起义军首领
钟相,义弟,杨幺
钟相,身份,楚王
钟相,民族,汉族
钟相,逝世日期,1130年
竿军,中文名,竿军
竿军,古称,镇竿
竿军,原因,人口膨胀
竿军,时期,唐宋
M224式60mm迫击炮,中文名称,M224式60mm迫击炮
M224式60mm迫击炮,国家,美国
M224式60mm迫击炮,火炮类型,轻型步兵迫击炮
M224式60mm迫击炮,中文名称,M224式60mm迫击炮
M224式60mm迫击炮,国家,美国
M224式60mm迫击炮,火炮类型,轻型步兵迫击炮
唐英英,中文名,唐英英
唐英英,性别,女
唐英英,出生日期,1914年6月
唐英英,逝世日期,1941年
李尚虎,中文名,李尚虎
李尚虎,民族,汉
李尚虎,逝世日期,1947年1月
李尚虎,出生地,大水泊镇场南
李尚虎,信仰,共产党
李尚虎,出生日期,1921年2月
张世柏,中文名,张世柏
张世柏,国籍,中国
张世柏,逝世日期,1940
张世柏,出生日期,1920
娘子关战役,名称,娘子关战役
娘子关战役,地点,晋东娘子关地区
娘子关战役,时间,1937年10月11日-1937年11月2日
娘子关战役,结果,日军获胜，攻占井陉、寿阳城
娘子关战役,参战方,中国、日本
袁桂属,中文名,袁桂属
袁桂属,国籍,中国
袁桂属,逝世日期,1934
袁桂属,出生日期,1918
以色列狮战斗机,中文名,以色列狮战斗机
以色列狮战斗机,研制时间,1980年代
以色列狮战斗机,参数,翼展8.78米
大运号,中文名,大运号
大运号,特点,醒目的UU竞赛图案、绚丽的色彩
大运号,用途,为大运会提供优质的航空服务
大运号,传达,欢乐、青春、时尚的气息
以色列狮战斗机,特性,正常起飞重量9990千克
军事文摘,中文名称,军事文摘
军事文摘,主办单位,中国航天工业总公司二院
军事文摘,编辑单位,北京航天情报与信息研究所军事文摘杂志社
军事文摘,创刊时间,1993年8月
军事文摘,出版周期,月刊
军事文摘,国内刊号,CN11-3348/V
军事文摘,国际刊号,ISSN 1005-3921
军事文摘,邮发代号,18-171
军事文摘,社\u3000长,施荣
曹汝英,中文名,曹汝英
曹汝英,生卒,1870～1924
曹汝英,字,粲三
曹汝英,又作,又作灿三灿三
军事文摘,主管单位,中国航天科工集团公司
以色列狮战斗机,中文名,以色列狮战斗机
以色列狮战斗机,研制时间,1980年代
以色列狮战斗机,特性,正常起飞重量9990千克
以色列狮战斗机,参数,翼展8.78米
克军,本名,侯良化
克军,别称,克军
克军,所处时代,抗日革命
克军,去世时间,1943年
克军,出生地,1918年
周衍洪,中文名,周衍洪
周衍洪,逝世日期,1933年
周衍洪,参加革命时间,1930年
周衍洪,职务,原七区六乡特务班长
冯友发,中文名,冯友发
冯友发,出生日期,1922
冯友发,逝世日期,;1943
冯友发,职业,班长
冯友发,性别,男
冯友发,出生地,合南乡新民村
毛汗彩,中文名,毛汗彩
毛汗彩,逝世日期,1933年
毛汗彩,职业,军人
毛汗彩,参加革命时间,1929年
刘仲汉,中文名,刘仲汉
刘仲汉,参加革命时间,1933年
刘仲汉,逝世年龄,26岁
刘仲汉,生前职务,兴国模范师战士
钟祖彭,中文名,钟祖彭
钟祖彭,逝世日期,1935年
钟祖彭,牺牲地点,宁都县
钟祖彭,参加革命时间,1930年
袁士德,中文名,袁士德
袁士德,出生日期,1926
袁士德,逝世日期,;1947年6月
袁士德,职业,;启东启东区收税员
袁士德,出生地,士连乡迅速村
袁士德,国籍,中国
万守学,中文名,万守学
万守学,国籍,中国
万守学,出生地,安徽省宣城市泾县
万守学,逝世日期,1947
万守学,职业,通讯员
尹伏生,中文名,尹伏生
尹伏生,出生日期,1896年
尹伏生,参加革命时间,1932年
尹伏生,逝世日期,1932年
甘思海,中文名,甘思海
甘思海,逝世日期,1935年
甘思海,参加革命时间,1934年
甘思海,性别,男
周希汉,中文名,周希汉
周希汉,国籍,中国
周希汉,出生地,湖北省麻城市顺河镇周家坳村
周希汉,出生日期,1913年8月27日
周希汉,逝世日期,1988年11月7日
周希汉,职业,军人
周希汉,毕业院校,中共中央党校、军事学院
周希汉,军衔,中将（1955年）
周希汉,民族,汉
陈连后,中文名,陈连后
陈连后,国籍,中国
陈连后,逝世日期,1936
陈连后,籍贯,福建省福鼎县前岐乡薛家村
陈连后,出生日期,1914
俞庆其,中文名,俞庆其
俞庆其,别名,俞金贵
俞庆其,出生地,;方心乡民权村
俞庆其,出生日期,;1926
俞庆其,逝世日期,;1944
俞庆其,职业,;军人
西班牙“法奥”M59式7.62mm轻机枪,中文名称,“法奥”M59式7.62mm轻机枪
西班牙“法奥”M59式7.62mm轻机枪,国家,西班牙
西班牙“法奥”M59式7.62mm轻机枪,口径,7．62mm
西班牙“法奥”M59式7.62mm轻机枪,自动方式-,导气式
董世信,逝世日期,1932年
西班牙“法奥”M59式7.62mm轻机枪,容弹量,50发
董世信,参加革命,1931年
英国罗兰防空导弹,中文名,英国罗兰防空导弹
董世信,职务,原红军战士
英国罗兰防空导弹,开始研制,1964年
英国罗兰防空导弹,弹长,2.4米
